Date,Open,High,Low,Close,Adj Close,Volume
2007-03-15,8960.000000,9020.000000,8920.000000,8940.000000,0.000080,1500100
2007-03-16,8940.000000,9080.000000,8880.000000,8920.000000,0.000079,806150
2007-03-19,8900.000000,8910.000000,8760.000000,8850.000000,0.000079,1214550
2007-03-20,8860.000000,8970.000000,8720.000000,8970.000000,0.000080,2827750
2007-03-21,8900.000000,8960.000000,8820.000000,8840.000000,0.000079,849050
2007-03-22,8900.000000,8960.000000,8820.000000,8820.000000,0.000078,1632350
2007-03-23,8800.000000,8870.000000,8740.000000,8760.000000,0.000078,1068400
2007-03-26,8800.000000,8870.000000,8800.000000,8810.000000,0.000078,1043000
2007-03-27,8810.000000,8840.000000,8750.000000,8780.000000,0.000078,1645950
2007-03-28,8830.000000,8960.000000,8790.000000,8870.000000,0.000079,2639300
2007-03-29,8860.000000,9180.000000,8860.000000,9060.000000,0.000081,4865800
2007-03-30,9060.000000,9060.000000,8840.000000,8850.000000,0.000079,1368450
2007-04-02,8860.000000,9040.000000,8860.000000,9000.000000,0.000080,806350
2007-04-03,9110.000000,9190.000000,9030.000000,9150.000000,0.000081,899200
2007-04-04,9260.000000,9620.000000,9120.000000,9570.000000,0.000085,3139400
2007-04-05,9650.000000,9700.000000,9550.000000,9570.000000,0.000085,2390700
2007-04-06,9570.000000,9570.000000,9370.000000,9390.000000,0.000084,334000
2007-04-09,9370.000000,9420.000000,9240.000000,9240.000000,0.000082,446850
2007-04-10,9240.000000,9380.000000,9180.000000,9270.000000,0.000082,1115100
2007-04-11,9300.000000,9680.000000,9300.000000,9570.000000,0.000085,1850750
2007-04-12,9520.000000,9590.000000,9350.000000,9430.000000,0.000084,1333150
2007-04-13,9430.000000,9470.000000,9260.000000,9260.000000,0.000082,1647000
2007-04-16,9170.000000,9290.000000,9120.000000,9220.000000,0.000082,787900
2007-04-17,null,null,null,null,null,null
2007-04-18,9110.000000,9200.000000,9020.000000,9040.000000,0.000080,2131750
2007-04-19,9040.000000,9040.000000,8780.000000,8810.000000,0.000078,2394250
2007-04-20,8900.000000,8900.000000,8790.000000,8830.000000,0.000079,1662150
2007-04-23,8870.000000,8950.000000,8820.000000,8830.000000,0.000079,1233500
2007-04-24,8800.000000,8840.000000,8710.000000,8740.000000,0.000078,1806700
2007-04-25,8800.000000,8830.000000,8650.000000,8650.000000,0.000077,1000450
2007-04-26,8670.000000,8910.000000,8670.000000,8880.000000,0.000079,1167750
2007-04-27,8930.000000,8930.000000,8790.000000,8840.000000,0.000079,804500
2007-04-30,8760.000000,8890.000000,8760.000000,8810.000000,0.000078,845700
2007-05-02,8840.000000,8890.000000,8790.000000,8810.000000,0.000078,927450
2007-05-03,8850.000000,8860.000000,8770.000000,8780.000000,0.000078,580650
2007-05-04,8760.000000,8770.000000,8700.000000,8730.000000,0.000078,1364350
2007-05-07,8750.000000,8950.000000,8750.000000,8870.000000,0.000079,2905900
2007-05-08,8890.000000,8910.000000,8820.000000,8860.000000,0.000079,854200
2007-05-09,8800.000000,8840.000000,8720.000000,8810.000000,0.000078,1081750
2007-05-10,8820.000000,8870.000000,8720.000000,8730.000000,0.000078,1789400
2007-05-11,8700.000000,8730.000000,8670.000000,8700.000000,0.000077,1760050
2007-05-14,8710.000000,8750.000000,8690.000000,8700.000000,0.000077,1152100
2007-05-15,8710.000000,8740.000000,8690.000000,8700.000000,0.000077,547300
2007-05-16,8810.000000,8820.000000,8710.000000,8780.000000,0.000078,1305400
2007-05-17,8830.000000,8850.000000,8730.000000,8820.000000,0.000078,1991900
2007-05-18,8800.000000,8810.000000,8670.000000,8760.000000,0.000078,5620650
2007-05-21,8700.000000,8760.000000,8580.000000,8580.000000,0.000076,1133850
2007-05-22,8620.000000,9020.000000,8620.000000,9010.000000,0.000080,3392550
2007-05-23,9010.000000,9020.000000,8900.000000,8950.000000,0.000080,1271650
2007-05-25,8720.000000,8900.000000,8690.000000,8810.000000,0.000078,3435250
2007-05-28,8830.000000,8830.000000,8690.000000,8700.000000,0.000077,692200
2007-05-29,8660.000000,8740.000000,8470.000000,8470.000000,0.000075,1441000
2007-05-30,8480.000000,8500.000000,8160.000000,8180.000000,0.000073,1828050
2007-05-31,8260.000000,8480.000000,8260.000000,8400.000000,0.000075,1280650
2007-06-01,8580.000000,8760.000000,8500.000000,8710.000000,0.000078,1499700
2007-06-04,8840.000000,9060.000000,8830.000000,8900.000000,0.000079,2518500
2007-06-05,8900.000000,9060.000000,8760.000000,8860.000000,0.000079,1084650
2007-06-07,8730.000000,8780.000000,8710.000000,8710.000000,0.000078,1994550
2007-06-08,8700.000000,8780.000000,8700.000000,8710.000000,0.000078,1904900
2007-06-11,8800.000000,8980.000000,8800.000000,8940.000000,0.000080,2750700
2007-06-12,8960.000000,8990.000000,8950.000000,8970.000000,0.000080,1203750
2007-06-13,8960.000000,9020.000000,8940.000000,8970.000000,0.000080,1543950
2007-06-14,9120.000000,9240.000000,9110.000000,9240.000000,0.000082,1687750
2007-06-15,9310.000000,9310.000000,9140.000000,9190.000000,0.000082,2399850
2007-06-18,9280.000000,9310.000000,9200.000000,9310.000000,0.000083,1980950
2007-06-19,9310.000000,9320.000000,9140.000000,9160.000000,0.000082,1691900
2007-06-20,9180.000000,9240.000000,9140.000000,9150.000000,0.000081,2453950
2007-06-21,9160.000000,9260.000000,9110.000000,9160.000000,0.000082,1592550
2007-06-22,9220.000000,9300.000000,9170.000000,9210.000000,0.000082,2229850
2007-06-25,9190.000000,9270.000000,9070.000000,9220.000000,0.000082,864350
2007-06-26,null,null,null,null,null,null
2007-06-27,9010.000000,9080.000000,8840.000000,8890.000000,0.000079,2100500
2007-06-28,8850.000000,8950.000000,8740.000000,8740.000000,0.000082,1958350
2007-06-29,null,null,null,null,null,null
2007-07-02,8730.000000,8760.000000,8620.000000,8650.000000,0.000082,2229500
2007-07-03,8680.000000,8690.000000,8600.000000,8620.000000,0.000081,2567550
2007-07-04,8700.000000,8760.000000,8580.000000,8620.000000,0.000081,3463400
2007-07-05,8660.000000,8890.000000,8660.000000,8820.000000,0.000083,2231750
2007-07-06,9000.000000,9490.000000,8980.000000,9360.000000,0.000088,3865750
2007-07-09,9560.000000,10000.000000,9550.000000,10000.000000,0.000094,5740650
2007-07-10,9980.000000,9980.000000,9740.000000,9820.000000,0.000093,1972000
2007-07-11,9630.000000,9920.000000,9620.000000,9820.000000,0.000093,2464400
2007-07-12,9900.000000,10020.000000,9860.000000,9960.000000,0.000094,1200850
2007-07-13,10160.000000,10500.000000,10100.000000,10500.000000,0.000099,5917350
2007-07-16,10300.000000,10460.000000,9980.000000,10120.000000,0.000095,4318900
2007-07-18,10300.000000,10300.000000,9900.000000,9900.000000,0.000093,2631850
2007-07-19,9740.000000,9900.000000,9740.000000,9760.000000,0.000092,1615550
2007-07-20,9840.000000,10000.000000,9840.000000,10000.000000,0.000094,1174350
2007-07-23,9970.000000,10000.000000,9900.000000,10000.000000,0.000094,1038550
2007-07-24,10020.000000,10040.000000,9900.000000,9980.000000,0.000094,1951550
2007-07-25,9890.000000,9960.000000,9800.000000,9900.000000,0.000093,1590550
2007-07-26,9900.000000,9940.000000,9560.000000,9560.000000,0.000090,1295650
2007-07-27,9340.000000,9400.000000,9160.000000,9220.000000,0.000087,3073950
2007-07-30,9120.000000,9290.000000,9000.000000,9290.000000,0.000088,2519950
2007-07-31,9360.000000,9360.000000,9200.000000,9200.000000,0.000087,1198600
2007-08-01,9100.000000,9120.000000,8720.000000,8900.000000,0.000084,2183100
2007-08-02,9000.000000,9000.000000,8740.000000,8830.000000,0.000083,1703600
2007-08-03,8920.000000,9040.000000,8760.000000,8970.000000,0.000085,1804850
2007-08-06,8710.000000,8810.000000,8700.000000,8710.000000,0.000082,1070700
2007-08-07,8900.000000,8900.000000,8780.000000,8840.000000,0.000083,763050
2007-08-08,8940.000000,9020.000000,8860.000000,9020.000000,0.000085,1535400
2007-08-09,9180.000000,9280.000000,9150.000000,9180.000000,0.000087,936950
2007-08-10,9060.000000,9060.000000,8800.000000,8860.000000,0.000084,2082500
2007-08-13,8920.000000,9060.000000,8860.000000,8990.000000,0.000085,1824700
2007-08-14,8960.000000,9090.000000,8930.000000,9030.000000,0.000085,913700
2007-08-16,8200.000000,8590.000000,8200.000000,8320.000000,0.000078,8718100
2007-08-17,8400.000000,8430.000000,8250.000000,8260.000000,0.000078,3963050
2007-08-20,8510.000000,8600.000000,8460.000000,8500.000000,0.000080,1029950
2007-08-21,8610.000000,8880.000000,8540.000000,8800.000000,0.000083,1823100
2007-08-22,8800.000000,9100.000000,8800.000000,8800.000000,0.000083,2453800
2007-08-23,9000.000000,9060.000000,8890.000000,8890.000000,0.000084,830050
2007-08-24,8840.000000,8890.000000,8800.000000,8880.000000,0.000084,532400
2007-08-27,8980.000000,9040.000000,8700.000000,8800.000000,0.000083,832150
2007-08-28,8830.000000,8840.000000,8600.000000,8780.000000,0.000083,3112700
2007-08-29,8400.000000,8510.000000,8370.000000,8440.000000,0.000080,2859200
2007-08-30,8600.000000,8630.000000,8580.000000,8630.000000,0.000081,1376250
2007-08-31,8640.000000,8790.000000,8630.000000,8790.000000,0.000083,1942550
2007-09-03,8790.000000,8790.000000,8540.000000,8600.000000,0.000081,1058700
2007-09-04,8630.000000,8720.000000,8600.000000,8670.000000,0.000082,1963150
2007-09-05,8690.000000,8760.000000,8600.000000,8640.000000,0.000081,850900
2007-09-06,8600.000000,8640.000000,8540.000000,8640.000000,0.000081,352350
2007-09-07,8640.000000,8650.000000,8520.000000,8580.000000,0.000081,941350
2007-09-10,null,null,null,null,null,null
2007-09-11,8600.000000,8660.000000,8490.000000,8620.000000,0.000081,967500
2007-09-12,8780.000000,8790.000000,8500.000000,8500.000000,0.000080,533750
2007-09-13,8500.000000,8660.000000,8450.000000,8660.000000,0.000082,1771800
2007-09-14,8660.000000,8660.000000,8470.000000,8480.000000,0.000080,2971150
2007-09-17,8380.000000,8480.000000,8360.000000,8360.000000,0.000079,1228400
2007-09-18,8380.000000,8420.000000,8300.000000,8300.000000,0.000078,1369300
2007-09-19,8370.000000,8470.000000,8300.000000,8400.000000,0.000079,1534650
2007-09-20,8370.000000,8390.000000,8200.000000,8370.000000,0.000079,996400
2007-09-21,8240.000000,8340.000000,8120.000000,8140.000000,0.000077,2381400
2007-09-27,8210.000000,8400.000000,8210.000000,8400.000000,0.000079,3098600
2007-09-28,8520.000000,8700.000000,8480.000000,8520.000000,0.000080,3967300
2007-10-01,null,null,null,null,null,null
2007-10-02,8660.000000,8660.000000,8540.000000,8630.000000,0.000081,2372250
2007-10-04,8440.000000,8440.000000,8200.000000,8380.000000,0.000079,4103400
2007-10-05,8400.000000,8440.000000,8280.000000,8400.000000,0.000079,2080700
2007-10-08,8480.000000,8480.000000,8270.000000,8340.000000,0.000079,2579300
2007-10-09,8240.000000,8290.000000,8180.000000,8180.000000,0.000077,4051950
2007-10-10,8240.000000,8280.000000,8230.000000,8280.000000,0.000078,1614850
2007-10-11,8300.000000,8380.000000,8230.000000,8380.000000,0.000079,2964250
2007-10-12,8310.000000,8540.000000,8240.000000,8460.000000,0.000080,1867700
2007-10-15,8510.000000,8520.000000,8300.000000,8380.000000,0.000079,978250
2007-10-16,8220.000000,8340.000000,8050.000000,8120.000000,0.000077,3110300
2007-10-17,8120.000000,8200.000000,8040.000000,8200.000000,0.000077,1689950
2007-10-18,8200.000000,8210.000000,8030.000000,8110.000000,0.000076,1170600
2007-10-19,8070.000000,8360.000000,7990.000000,8160.000000,0.000077,1279400
2007-10-22,null,null,null,null,null,null
2007-10-23,8040.000000,8120.000000,8000.000000,8110.000000,0.000076,1150750
2007-10-24,8180.000000,8180.000000,8050.000000,8100.000000,0.000076,1723450
2007-10-25,8040.000000,8200.000000,7950.000000,8200.000000,0.000077,3529750
2007-10-26,8200.000000,8420.000000,8050.000000,8420.000000,0.000079,2013650
2007-10-29,8400.000000,8510.000000,8330.000000,8460.000000,0.000080,1345350
2007-10-30,8460.000000,8480.000000,8300.000000,8460.000000,0.000080,1454750
2007-10-31,8500.000000,8500.000000,8420.000000,8500.000000,0.000080,2059450
2007-11-01,8570.000000,8570.000000,8480.000000,8560.000000,0.000081,1685950
2007-11-02,8380.000000,8490.000000,8320.000000,8460.000000,0.000080,1765650
2007-11-05,null,null,null,null,null,null
2007-11-06,8500.000000,8620.000000,8480.000000,8570.000000,0.000081,909150
2007-11-07,null,null,null,null,null,null
2007-11-08,null,null,null,null,null,null
2007-11-09,8540.000000,8780.000000,8490.000000,8570.000000,0.000081,1643550
2007-11-12,8510.000000,8530.000000,8280.000000,8360.000000,0.000079,969250
2007-11-13,8310.000000,8400.000000,8160.000000,8210.000000,0.000077,921350
2007-11-14,8340.000000,8340.000000,8220.000000,8300.000000,0.000078,1495500
2007-11-15,8200.000000,8510.000000,8200.000000,8470.000000,0.000080,2816900
2007-11-16,8400.000000,8470.000000,8200.000000,8260.000000,0.000078,1041450
2007-11-19,null,null,null,null,null,null
2007-11-20,null,null,null,null,null,null
2007-11-21,7990.000000,8080.000000,7860.000000,7860.000000,0.000074,3712900
2007-11-22,7840.000000,8290.000000,7840.000000,8120.000000,0.000077,1643950
2007-11-23,8240.000000,8540.000000,8140.000000,8400.000000,0.000079,2021200
2007-11-26,null,null,null,null,null,null
2007-11-27,8340.000000,8360.000000,8000.000000,8160.000000,0.000077,1030450
2007-11-28,8210.000000,8300.000000,8100.000000,8170.000000,0.000077,950100
2007-11-29,8300.000000,8440.000000,8240.000000,8420.000000,0.000079,844550
2007-11-30,8340.000000,8520.000000,8120.000000,8120.000000,0.000077,2131950
2007-12-03,8100.000000,8190.000000,8040.000000,8100.000000,0.000076,2253800
2007-12-04,8100.000000,8450.000000,8080.000000,8380.000000,0.000079,3312950
2007-12-05,null,null,null,null,null,null
2007-12-06,8800.000000,9160.000000,8640.000000,9150.000000,0.000086,4112450
2007-12-07,9160.000000,9180.000000,8910.000000,9020.000000,0.000085,2152300
2007-12-10,9050.000000,9050.000000,8970.000000,9040.000000,0.000085,1950350
2007-12-11,9060.000000,9100.000000,8970.000000,9070.000000,0.000086,1472850
2007-12-12,8740.000000,9000.000000,8740.000000,8860.000000,0.000084,1332800
2007-12-13,8810.000000,8870.000000,8780.000000,8840.000000,0.000083,1180200
2007-12-14,8760.000000,8790.000000,8590.000000,8610.000000,0.000081,1870100
2007-12-17,null,null,null,null,null,null
2007-12-18,null,null,null,null,null,null
2007-12-20,8560.000000,8570.000000,8450.000000,8500.000000,0.000080,1461800
2007-12-21,8500.000000,8500.000000,8360.000000,8360.000000,0.000079,746050
2007-12-24,8380.000000,8620.000000,8380.000000,8620.000000,0.000081,500300
2007-12-26,null,null,null,null,null,null
2007-12-27,8670.000000,8680.000000,8530.000000,8600.000000,0.000081,374750
2007-12-28,8540.000000,8580.000000,8420.000000,8560.000000,0.000081,860900
2008-01-02,8550.000000,8550.000000,8280.000000,8310.000000,0.000078,969550
2008-01-03,8260.000000,8310.000000,8160.000000,8270.000000,0.000078,638950
2008-01-04,8270.000000,8270.000000,8170.000000,8220.000000,0.000078,510950
2008-01-07,8110.000000,8130.000000,7990.000000,8000.000000,0.000075,1951050
2008-01-08,8020.000000,8040.000000,7850.000000,7860.000000,0.000074,2597600
2008-01-09,7840.000000,8020.000000,7830.000000,7920.000000,0.000075,1972850
2008-01-10,7920.000000,7940.000000,7740.000000,7740.000000,0.000073,1361550
2008-01-11,7840.000000,7870.000000,7680.000000,7680.000000,0.000072,1389600
2008-01-14,7650.000000,7870.000000,7650.000000,7870.000000,0.000074,651200
2008-01-15,7920.000000,8080.000000,7870.000000,8000.000000,0.000075,1850700
2008-01-16,7860.000000,8110.000000,7720.000000,8060.000000,0.000076,1299050
2008-01-17,8080.000000,8560.000000,8010.000000,8440.000000,0.000080,1964800
2008-01-18,8360.000000,8450.000000,8220.000000,8350.000000,0.000079,2047650
2008-01-21,8230.000000,8270.000000,8120.000000,8250.000000,0.000078,2492650
2008-01-22,7820.000000,8150.000000,7820.000000,8050.000000,0.000076,3060500
2008-01-23,8200.000000,8240.000000,7890.000000,7920.000000,0.000075,1916500
2008-01-24,7940.000000,8160.000000,7940.000000,8000.000000,0.000075,994700
2008-01-25,8020.000000,8270.000000,8010.000000,8180.000000,0.000077,1313800
2008-01-28,7900.000000,8080.000000,7750.000000,7750.000000,0.000073,1350550
2008-01-29,7900.000000,8160.000000,7820.000000,8000.000000,0.000075,766500
2008-01-30,8200.000000,8520.000000,8100.000000,8100.000000,0.000076,2415050
2008-01-31,8200.000000,8610.000000,8060.000000,8600.000000,0.000081,2632650
2008-02-01,8600.000000,8660.000000,8340.000000,8440.000000,0.000080,2005050
2008-02-04,8600.000000,8950.000000,8580.000000,8930.000000,0.000084,2639300
2008-02-05,8840.000000,9180.000000,8790.000000,9100.000000,0.000086,2094300
2008-02-11,8800.000000,9100.000000,8630.000000,8630.000000,0.000081,1344400
2008-02-12,8660.000000,8780.000000,8510.000000,8540.000000,0.000081,1437900
2008-02-13,8660.000000,8660.000000,8380.000000,8380.000000,0.000079,1114950
2008-02-14,8460.000000,8630.000000,8460.000000,8460.000000,0.000080,2118100
2008-02-15,8320.000000,8360.000000,8210.000000,8240.000000,0.000078,1993050
2008-02-18,8200.000000,8260.000000,8100.000000,8100.000000,0.000076,994650
2008-02-19,8220.000000,8460.000000,8200.000000,8420.000000,0.000079,923400
2008-02-20,8300.000000,8480.000000,8300.000000,8420.000000,0.000079,886700
2008-02-21,8490.000000,8700.000000,8420.000000,8700.000000,0.000082,1121300
2008-02-22,8580.000000,8600.000000,8450.000000,8600.000000,0.000081,612600
2008-02-25,8510.000000,8540.000000,8470.000000,8510.000000,0.000080,563100
2008-02-26,8550.000000,8560.000000,8200.000000,8360.000000,0.000079,960050
2008-02-27,8310.000000,8400.000000,8200.000000,8290.000000,0.000078,859550
2008-02-28,8360.000000,8370.000000,8270.000000,8340.000000,0.000079,534600
2008-02-29,8300.000000,8300.000000,8160.000000,8190.000000,0.000077,2047800
2008-03-03,8160.000000,8220.000000,8080.000000,8200.000000,0.000077,2659650
2008-03-04,8200.000000,8270.000000,8100.000000,8100.000000,0.000076,849100
2008-03-05,8170.000000,8200.000000,8060.000000,8110.000000,0.000076,1879700
2008-03-06,8160.000000,8260.000000,8080.000000,8210.000000,0.000077,496950
2008-03-07,8100.000000,8100.000000,7880.000000,7950.000000,0.000075,1563400
2008-03-10,7860.000000,8050.000000,7860.000000,8040.000000,0.000076,1117350
2008-03-11,8040.000000,8240.000000,8020.000000,8200.000000,0.000077,1816600
2008-03-12,8300.000000,8360.000000,8220.000000,8220.000000,0.000078,1767200
2008-03-13,8190.000000,8270.000000,8150.000000,8270.000000,0.000078,2176350
